"","film_id","year","length","budget","votes","rating","high_rating","genre_Action","genre_Animation","genre_Comedy","genre_Documentary","genre_Drama","genre_Romance","genre_Short"
"2243",39044,1989,81,13.1,625,8.2,1,0,0,1,0,0,0,0
"2244",2553,2000,28,15.9,8,8,1,0,0,0,0,0,0,1
"2245",45889,1998,89,12,1046,5.5,0,0,0,0,0,1,0,0
"2246",6271,1946,72,16.8,40,8.3,1,0,0,1,0,0,0,0
"2247",6155,2001,100,10.3,16,4.2,0,1,0,0,0,0,0,0
"2248",35392,1976,86,9.8,43,8.8,1,0,0,0,1,0,0,0
"2249",28607,1991,95,11.2,7505,3.2,0,0,0,1,0,0,0,0
"2250",14896,1985,82,14,14,8,1,1,0,0,0,0,0,0
"2251",7279,1950,7,18.8,18,8.8,1,0,1,0,0,0,0,0
"2252",54736,2005,135,12.7,37,4.5,0,0,0,0,0,1,0,0
"2253",46473,1989,108,7.3,1104,3.4,0,0,0,1,0,0,0,0
"2254",48252,1950,10,12.2,6,8.6,1,0,0,0,1,0,0,0
"2255",10011,1944,137,19.5,862,4.4,0,0,0,0,0,1,0,0
"2256",34912,1981,90,13.6,16,7.7,1,0,0,1,0,0,0,0
"2257",5878,1970,83,12.7,11,4.8,0,1,0,0,0,0,0,0
"2258",32362,1990,53,12.5,5,8.3,1,0,0,0,1,0,0,0
"2259",41351,1934,89,9.6,31,2.7,0,0,0,1,0,0,0,0
"2260",36893,1978,90,13.4,122,4,0,1,0,0,0,0,0,0
"2261",34744,1909,4,7.8,15,7.9,1,0,0,1,0,0,0,0
"2262",50933,1940,110,8.9,6,3.5,0,0,0,1,0,0,0,0
"2263",21931,1980,97,10.8,274,2.7,0,1,0,0,0,0,0,0
"2264",28249,1971,89,6.4,5,2.5,0,1,0,0,0,0,0,0
"2265",17256,1960,7,15.5,31,8.7,1,0,1,0,0,0,0,0
"2266",43290,1933,53,9.8,101,3,0,0,0,0,0,0,1,0
"2267",44996,1982,81,12.3,12,8.2,1,0,0,1,0,0,0,0
"2268",52784,1942,99,10.9,180,2.4,0,0,0,1,0,0,0,0
"2269",57468,1958,83,14.4,6,3.5,0,1,0,0,0,0,0,0
"2270",12442,2004,141,13.7,850,4,0,0,0,0,0,1,0,0
"2271",16097,1911,17,17.3,13,7.4,1,0,0,0,0,1,0,0
"2272",33692,1992,100,13.9,6,4.5,0,0,0,0,0,1,0,0
"2273",15880,1973,116,10.9,708,4.8,0,1,0,0,0,0,0,0
"2274",39722,1939,16,9.2,7,5.3,0,0,1,0,0,0,0,0
"2275",38592,2004,11,14.2,8,8.1,1,0,0,1,0,0,0,0
"2276",3095,2003,90,15.4,17,4.2,0,0,0,0,0,1,0,0
"2277",26688,2002,13,10.9,11,7.3,1,0,0,1,0,0,0,0
"2278",20850,1997,116,14.8,117,2.7,0,1,0,0,0,0,0,0
"2279",48878,2002,54,5.8,20,4.7,0,0,0,0,1,0,0,0
"2280",8693,2004,90,10.9,13,3.1,0,0,0,0,0,1,0,0
"2281",32394,2002,95,11.6,52,3.6,0,1,0,0,0,0,0,0
"2282",53661,1977,119,16.6,489,3.7,0,0,0,0,0,1,0,0
"2283",14667,1992,96,11.5,50,3,0,1,0,0,0,0,0,0
"2284",32336,1948,90,13.5,6,4.3,0,0,0,0,0,1,0,0
"2285",32890,1983,114,18.3,5,5.3,0,0,0,0,0,1,0,0
"2286",9056,1993,90,12.5,23,3.7,0,1,0,0,0,0,0,0
"2287",56318,1993,118,16.3,70,8.5,1,0,0,1,0,0,0,0
"2288",55560,2004,107,8.7,6,3.5,0,1,0,0,0,0,0,0
"2289",45357,1947,123,9.1,182,2.8,0,0,0,0,0,1,0,0
"2290",44986,1989,106,9.9,971,4.9,0,0,0,0,0,1,0,0
"2291",14318,2003,75,13.6,12,7.8,1,0,0,1,0,0,0,0
"2292",14561,1998,2,3.7,9,4.4,0,0,1,0,0,0,0,0
"2293",53736,1963,120,10.1,200,3.3,0,1,0,0,0,0,0,0
"2294",23776,1991,97,14,35,5.1,0,1,0,0,0,0,0,0
"2295",19471,1969,105,5.4,24,3,0,0,0,0,0,1,0,0
"2296",22171,1978,93,7.5,213,3.9,0,0,0,1,0,0,0,0
"2297",34834,1971,110,14.5,32,8.6,1,0,0,1,0,0,0,0
"2298",10227,1990,251,9,13,3.1,0,0,0,0,1,0,0,0
"2299",1580,1998,17,10.2,69,8.1,1,0,0,0,0,0,0,1
"2300",11109,1939,91,14.3,52,7.6,1,0,0,1,0,0,0,0
"2301",50638,1989,89,11.6,41,4.1,0,0,0,0,0,1,0,0
"2302",1409,1980,88,13.6,23369,8.2,1,0,0,1,0,0,0,0
"2303",55546,1964,100,13.9,143,2.7,0,0,0,0,0,1,0,0
"2304",12219,1957,71,15.8,12,5.8,0,0,0,0,0,1,0,0
"2305",14450,1992,111,15,73,4.8,0,1,0,0,0,0,0,0
"2306",24961,1989,95,14,315,3.8,0,0,0,0,0,1,0,0
"2307",58312,1984,90,14.3,11,4.8,0,0,0,1,0,0,0,0
"2308",19728,1941,67,12.4,60,3.2,0,0,0,0,0,1,0,0
"2309",50201,2004,111,12.2,97,2.7,0,1,0,0,0,0,0,0
"2310",23810,1999,91,12.6,15,3.1,0,0,0,0,0,1,0,0
"2311",4351,1938,70,11.5,17,6.1,0,1,0,0,0,0,0,0
"2312",12330,1972,94,10.8,15,3.1,0,1,0,0,0,0,0,0
"2313",51381,2002,78,9,72,7.9,1,0,0,0,1,0,0,0
"2314",13535,2003,114,15,102,3.5,0,0,0,0,0,1,0,0
"2315",35010,1961,73,11,7,3.5,0,0,0,0,0,1,0,0
"2316",4586,1953,90,12.4,158,4.9,0,0,0,0,0,1,0,0
"2317",43209,1985,90,8.5,17,4.4,0,0,0,0,0,1,0,0
"2318",13757,1996,110,13.1,18,5.2,0,1,0,0,0,0,0,0
"2319",27270,1980,152,17.1,31,4,0,0,0,0,0,1,0,0
"2320",53588,1991,90,12.2,11,4.7,0,0,0,0,0,1,0,0
"2321",3893,1934,76,12.9,98,4.4,0,0,0,1,0,0,0,0
"2322",7475,1966,75,7.4,7,6,0,0,0,1,0,0,0,0
"2323",21748,1994,100,10.5,172,8.5,1,0,0,1,0,0,0,0
"2324",34663,1997,99,12.3,4637,7.5,1,1,0,0,0,0,0,0
"2325",43101,1994,96,8.9,102,3.5,0,1,0,0,0,0,0,0
"2326",15251,1990,80,10.4,40,5,0,1,0,0,0,0,0,0
"2327",57028,1946,83,12.3,9,5.7,0,0,0,0,0,1,0,0
"2328",10981,1962,85,9.7,41,3.5,0,0,0,0,0,1,0,0
"2329",50832,2001,70,14.5,48,3.6,0,0,0,0,0,1,0,0
"2330",37445,1999,89,6.9,26134,2.9,0,0,0,1,0,0,0,0
"2331",45338,1958,97,7.4,14,4.2,0,1,0,0,0,0,0,0
"2332",54418,1980,90,11.4,124,3.9,0,0,0,0,0,1,0,0
"2333",32122,1996,108,13.1,33,3.9,0,1,0,0,0,0,0,0
"2334",39322,1956,83,6.8,137,4.3,0,0,0,0,0,1,0,0
"2335",48448,1998,93,12.3,4311,4.3,0,1,0,0,0,0,0,0
"2336",42162,1940,72,14.8,62,3.6,0,0,0,1,0,0,0,0
"2337",2853,2003,127,11.8,559,3.6,0,0,0,1,0,0,0,0
"2338",49891,2002,55,11.5,16,7.8,1,0,0,0,1,0,0,0
"2339",32473,1929,70,18.2,6,3.6,0,0,0,0,0,1,0,0
"2340",21000,2000,102,16.3,102,4.2,0,0,0,0,0,1,0,0
"2341",21615,1973,91,17.1,5,8.1,1,1,0,0,0,0,0,0
"2342",9727,2003,7,9.8,13,8.4,1,0,1,0,0,0,0,0
"2343",23543,1914,55,12.2,17,4,0,0,0,0,0,1,0,0
"2344",31909,2003,110,10.7,4231,4.7,0,1,0,0,0,0,0,0
"2345",13059,1984,103,12.6,19,3.7,0,0,0,0,0,1,0,0
"2346",36991,1941,7,10.7,24,8,1,0,1,0,0,0,0,0
"2347",29932,1986,95,10.7,23,4.9,0,0,0,0,0,1,0,0
"2348",36740,1968,89,17.6,5,8,1,0,0,1,0,0,0,0
"2349",1783,2002,108,13.6,51,8.3,1,0,0,0,1,0,0,0
"2350",56860,1943,76,13.8,21,1.5,0,1,0,0,0,0,0,0
"2351",7844,1941,50,12.4,23,4.5,0,0,0,0,0,1,0,0
"2352",25127,1999,90,16.6,31,8.4,1,0,0,1,0,0,0,0
"2353",47243,1971,102,6.4,232,4,0,0,0,1,0,0,0,0
"2354",44158,1991,91,8.5,459,3,0,1,0,0,0,0,0,0
"2355",34431,1943,104,7.2,345,1.9,0,0,0,1,0,0,0,0
"2356",35717,1964,90,8.4,40,1.5,0,0,0,1,0,0,0,0
"2357",25093,2003,20,5.8,10,7.8,1,0,0,0,0,0,0,1
"2358",46742,1989,97,12.3,59,8.2,1,0,0,1,0,0,0,0
"2359",44359,1942,108,5.1,1952,3.9,0,0,0,0,0,0,1,0
"2360",58728,1979,98,13.1,575,4.2,0,0,0,0,0,1,0,0
"2361",46264,1998,104,9.6,246,3.7,0,1,0,0,0,0,0,0
"2362",50845,1961,83,15.5,32,4.1,0,1,0,0,0,0,0,0
"2363",41410,2004,120,8,53,4.1,0,1,0,0,0,0,0,0
"2364",43063,1939,70,11,8,1.3,0,1,0,0,0,0,0,0
"2365",58393,2000,104,13.9,21,3.1,0,1,0,0,0,0,0,0
"2366",21129,1996,80,10.8,337,3.2,0,0,0,1,0,0,0,0
"2367",23983,1959,60,11.9,6,5.1,0,0,0,0,0,1,0,0
"2368",49215,1973,95,12.6,6,6.1,0,0,0,1,0,0,0,0
"2369",47846,2000,38,15,38,8.2,1,0,0,0,1,0,0,0
"2370",11939,1912,13,9.8,21,7.9,1,0,0,1,0,0,0,0
"2371",8697,2003,10,17.2,7,8,1,0,0,0,0,0,0,1
"2372",29437,1968,77,12.6,5,8.5,1,0,0,0,1,0,0,0
"2373",8215,1967,95,15.5,34,8.1,1,0,0,1,0,0,0,0
"2374",17047,1999,86,8.8,56,5.5,0,1,0,0,0,0,0,0
"2375",53100,1979,90,7,8,5.2,0,1,0,0,0,0,0,0
"2376",1714,2004,82,15.5,47,3.8,0,1,0,0,0,0,0,0
"2377",25055,2004,126,11.6,350,2.1,0,0,0,0,0,1,0,0
"2378",32397,1970,87,13.9,12,4.3,0,1,0,0,0,0,0,0
"2379",50675,1998,96,11.1,225,4.8,0,0,0,0,0,1,0,0
"2380",29227,1984,89,14,22,7.6,1,0,0,1,0,0,0,0
"2381",26320,2002,173,12.7,22,3,0,0,0,0,0,1,0,0
"2382",50045,1965,6,8,23,8.1,1,0,1,0,0,0,0,0
"2383",52519,1946,69,10.6,8,2.7,0,1,0,0,0,0,0,0
"2384",31196,1980,88,14,54,8.4,1,0,0,1,0,0,0,0
"2385",1623,1990,102,8.3,1706,4.2,0,0,0,1,0,0,0,0
"2386",7327,1989,94,13.3,294,8.6,1,0,0,1,0,0,0,0
"2387",56620,1972,112,12.4,342,8.9,1,0,0,1,0,0,0,0
"2388",21503,1980,108,10.9,213,8.4,1,1,0,0,0,0,0,0
"2389",21892,1997,103,11.8,4836,3.4,0,0,0,0,0,1,0,0
"2390",19699,1990,93,8.9,237,3.9,0,1,0,0,0,0,0,0
"2391",42744,1991,108,14.7,6137,4.1,0,0,0,0,0,1,0,0
"2392",38188,1945,55,9.1,13,4.7,0,1,0,0,0,0,0,0
"2393",33450,1926,55,13,8,4.2,0,1,0,0,0,0,0,0
"2394",22758,2003,29,12.1,9,8.4,1,0,0,0,0,0,1,0
"2395",44271,1987,99,13.2,241,3,0,0,0,0,0,1,0,0
"2396",42081,2002,50,10.6,231,3.9,0,0,0,0,0,1,0,0
"2397",19940,1973,88,9.5,19,4.1,0,1,0,0,0,0,0,0
"2398",38248,1936,8,14.5,44,8.1,1,0,1,0,0,0,0,0
"2399",12380,1995,93,16,74,8.6,1,1,0,0,0,0,0,0
"2400",28547,1983,96,15.6,8,8.4,1,0,0,1,0,0,0,0
"2401",27723,2001,89,14,565,3.1,0,0,0,0,0,1,0,0
"2402",9999,1940,67,12.6,262,4.5,0,0,0,1,0,0,0,0
"2403",42098,1997,57,11.2,30,7.9,1,0,0,0,1,0,0,0
"2404",52947,1992,105,13.9,354,5.2,0,1,0,0,0,0,0,0
"2405",44647,1972,90,8.9,32,3.1,0,0,0,0,0,1,0,0
"2406",20677,1951,77,18.9,15,8.1,1,1,0,0,0,0,0,0
"2407",29610,2004,67,12.5,18,8.4,1,0,0,0,1,0,0,0
"2408",21292,1968,90,15.1,338,4.3,0,1,0,0,0,0,0,0
"2409",34504,1968,101,12.1,54,3.8,0,0,0,0,0,1,0,0
"2410",51763,2002,94,10.7,125,2.9,0,1,0,0,0,0,0,0
"2411",44309,1971,103,11.3,6,4.3,0,0,0,0,0,1,0,0
"2412",35365,1978,71,10.1,21,2.7,0,0,0,0,0,1,0,0
"2413",48935,1996,89,14.3,5,3,0,0,0,0,0,1,0,0
"2414",47137,1931,78,10.2,7,7.9,1,0,0,1,0,0,0,0
"2415",50910,1997,13,14.1,6,8,1,0,0,1,0,0,0,0
"2416",12996,1991,87,9.6,7,3.6,0,1,0,0,0,0,0,0
"2417",44805,1992,115,10.9,313,3.3,0,0,0,0,0,1,0,0
"2418",21889,1988,139,12.1,10,5.9,0,0,0,0,0,1,0,0
"2419",81,1974,15,14.8,6,8,1,0,0,0,0,0,0,1
"2420",54117,1974,125,14.1,14,4.2,0,1,0,0,0,0,0,0
"2421",50948,1931,10,11.3,7,8,1,0,0,1,0,0,0,0
"2422",45827,1977,119,7.4,352,3.8,0,0,0,0,0,1,0,0
"2423",23365,1955,7,15.8,23,8.1,1,0,1,0,0,0,0,0
"2424",39489,1974,98,8.6,13,2.9,0,1,0,0,0,0,0,0
"2425",18849,1910,16,12.8,70,8,1,0,0,0,0,0,0,1
"2426",36143,1992,121,11.2,2997,2.8,0,0,0,0,0,1,0,0
"2427",35367,1922,25,10.8,109,8.5,1,0,0,1,0,0,0,0
"2428",12575,1959,74,10.9,6,3.6,0,1,0,0,0,0,0,0
"2429",34880,2004,99,9.2,15,3,0,1,0,0,0,0,0,0
"2430",57011,2001,94,12.9,143,5.1,0,0,0,0,0,1,0,0
"2431",51805,1990,160,10.7,14,6.4,0,0,0,0,0,1,0,0
"2432",32522,2001,21,12.4,5,7.9,1,0,0,0,0,1,0,0
"2433",4016,1997,79,9.3,8,4.4,0,0,1,0,0,0,0,0
"2434",53300,2003,102,8.8,18,4.7,0,1,0,0,0,0,0,0
"2435",37304,1981,90,15.1,8,3.8,0,1,0,0,0,0,0,0
"2436",23357,1950,7,11.4,38,7.8,1,0,1,0,0,0,0,0
"2437",54502,1956,70,13.5,6,4.6,0,0,0,0,0,1,0,0
"2438",6864,1940,119,11.6,312,4,0,0,0,0,0,1,0,0
"2439",12017,1995,86,12.9,33,5.2,0,1,0,0,0,0,0,0
"2440",46562,1967,82,12.5,290,3.7,0,1,0,0,0,0,0,0
"2441",46837,1996,97,18,6,8.1,1,1,0,0,0,0,0,0
"2442",40281,1998,89,9.8,52,8,1,0,0,0,1,0,0,0
"2443",32591,1934,96,11.7,23,4.9,0,0,0,1,0,0,0,0
"2444",14478,1959,89,14.1,100,7.4,1,0,0,1,0,0,0,0
"2445",46677,1931,75,11.4,15,4.2,0,0,0,1,0,0,0,0
"2446",54928,1938,101,13.1,13,4.3,0,1,0,0,0,0,0,0
"2447",20110,1978,114,12.8,25,3.5,0,1,0,0,0,0,0,0
"2448",15734,2002,77,10.6,198,1.8,0,0,0,0,0,1,0,0
"2449",19055,1994,33,14.5,99,8.1,1,0,0,0,0,1,0,0
"2450",49909,1960,133,10.1,397,3.1,0,0,0,0,0,1,0,0
"2451",29602,1949,9,12.8,10,8.4,1,0,0,0,1,0,0,0
"2452",8146,1994,90,10.3,15,3,0,1,0,0,0,0,0,0
"2453",28151,1940,7,14.8,15,7.8,1,0,1,0,0,0,0,0
"2454",11159,1990,89,18.3,12,8.4,1,1,0,0,0,0,0,0
"2455",18756,2003,78,13.3,14,8.7,1,0,0,0,1,0,0,0
"2456",51072,2001,82,12.5,20,2.9,0,0,0,0,0,1,0,0
"2457",1988,1981,95,10.2,56,4.1,0,1,0,0,0,0,0,0
"2458",13259,1954,101,13.9,374,4.2,0,0,0,0,0,1,0,0
"2459",14144,1954,8,13.6,47,8.5,1,0,1,0,0,0,0,0
"2460",38853,1971,110,7.8,979,2.6,0,0,0,0,0,1,0,0
"2461",40793,1939,7,12.1,13,7.2,1,0,1,0,0,0,0,0
"2462",35645,1970,105,15.6,6,2.4,0,0,0,0,0,1,0,0
"2463",24456,1991,44,12.7,12,7.7,1,0,0,0,0,0,0,1
"2464",9066,1991,98,13.1,11,5.2,0,0,0,0,0,1,0,0
"2465",35346,1931,80,10.2,10,4,0,0,0,0,0,1,0,0
"2466",45207,1972,116,13,199,8.5,1,0,0,1,0,0,0,0
"2467",46735,1975,84,7.7,9,3.5,0,0,0,1,0,0,0,0
"2468",6836,1942,66,11.5,47,7.4,1,0,0,1,0,0,0,0
"2469",46,1951,15,10.3,5,7.6,1,0,0,0,0,0,0,1
"2470",15343,1995,7,11.6,102,7.6,1,0,0,0,0,1,0,0
"2471",35807,1997,105,14.8,32,5.3,0,0,0,0,0,1,0,0
"2472",11010,1931,95,16.9,50,8.2,1,0,0,1,0,0,0,0
"2473",57938,1998,79,11.3,75,7.8,1,0,0,0,1,0,0,0
"2474",12525,2001,92,14.9,91,3.1,0,0,0,0,0,1,0,0
"2475",36754,1929,75,16.3,73,4.3,0,0,0,0,0,1,0,0
"2476",28540,1999,95,11,20,3.9,0,1,0,0,0,0,0,0
"2477",40536,2003,91,13.1,71,4,0,0,0,0,0,1,0,0
"2478",34561,1998,98,12.4,21,5,0,0,0,0,0,1,0,0
"2479",39801,1939,9,10.6,5,7.9,1,0,1,0,0,0,0,0
"2480",19482,1948,88,10.7,10,3.7,0,1,0,0,0,0,0,0
"2481",3757,1937,91,9.8,1729,3.5,0,0,0,1,0,0,0,0
"2482",21267,1934,68,16.2,10,8,1,1,0,0,0,0,0,0
"2483",55991,2001,10,16.9,9,8.1,1,0,0,0,0,0,0,1
"2484",31335,1997,88,10.7,2228,3.7,0,0,0,1,0,0,0,0
"2485",14283,1996,104,14.2,23,3.1,0,0,0,0,0,1,0,0
"2486",32166,1993,104,18,5044,8.3,1,0,0,1,0,0,0,0
"2487",37743,1995,7,10.3,408,3.6,0,0,1,0,0,0,0,0
"2488",35719,2003,47,19.4,13,4,0,0,1,0,0,0,0,0
"2489",3502,1997,4,11.2,14,3.5,0,0,1,0,0,0,0,0
"2490",4957,1979,130,9.1,10521,3.8,0,0,0,1,0,0,0,0
"2491",20438,1915,7,6.8,5,8.1,1,0,0,0,0,0,0,1
"2492",33729,1999,2,13.9,28,8.3,1,0,1,0,0,0,0,0
"2493",16126,1999,12,13.3,14,8.7,1,0,0,0,0,0,0,1
"2494",42398,1923,135,10.7,13,5,0,1,0,0,0,0,0,0
"2495",10566,1973,84,12.2,714,3.7,0,1,0,0,0,0,0,0
"2496",31075,1979,99,12.8,7,4.8,0,0,0,0,0,1,0,0
"2497",42556,1943,8,9.7,37,8.6,1,0,1,0,0,0,0,0
"2498",49892,1997,94,14.1,249,2.7,0,0,0,0,0,1,0,0
"2499",56421,1972,44,12.1,10,7.7,1,0,0,0,1,0,0,0
"2500",4086,1953,83,12.1,17,3.1,0,0,0,0,0,1,0,0
"2501",7025,1968,10,14.4,7,8.1,1,0,0,0,0,1,0,0
"2502",14249,1991,122,11.2,1034,4.2,0,0,0,0,0,1,0,0
"2503",50639,2004,15,6.2,32,3.3,0,0,0,0,0,1,0,0
"2504",46136,1941,64,15.7,43,4.4,0,0,0,0,0,1,0,0
"2505",9223,1964,105,13.4,13,3.6,0,0,0,0,0,1,0,0
"2506",57679,1947,6,16.6,6,8.4,1,0,1,0,0,0,0,0
"2507",22710,1949,7,5.7,26,3.4,0,0,1,0,0,0,0,0
"2508",11732,1934,60,11.6,5,3.8,0,1,0,0,0,0,0,0
"2509",17593,1969,95,11.3,27,8.3,1,0,0,1,0,0,0,0
"2510",7102,1997,5,10.8,25,7.3,1,0,0,1,0,0,0,0
"2511",53347,1981,94,12.1,9,8.4,1,0,0,1,0,0,0,0
"2512",11043,1973,99,13.3,9,3.1,0,0,0,0,0,1,0,0
"2513",55092,1981,91,12.1,6,3.4,0,1,0,0,0,0,0,0
"2514",7967,1983,91,12.5,36,3.9,0,0,0,0,0,1,0,0
"2515",6751,1976,104,12.3,21,8.1,1,0,0,1,0,0,0,0
"2516",43126,1971,95,14,5,3.7,0,1,0,0,0,0,0,0
"2517",714,1994,2,11.5,7,5.4,0,0,1,0,0,0,0,0
"2518",42397,1983,109,12.7,52,8.3,1,0,0,1,0,0,0,0
"2519",51584,1992,45,13.8,5,7.4,1,0,0,0,1,0,0,0
"2520",28595,1968,84,13.6,46,4.2,0,1,0,0,0,0,0,0
"2521",33094,1994,99,15.6,397,5.2,0,1,0,0,0,0,0,0
"2522",14480,1982,82,12.9,154,4.7,0,1,0,0,0,0,0,0
"2523",32733,1975,156,11,38,2.4,0,0,0,0,0,0,1,0
"2524",56151,2003,113,12.4,9,4,0,0,0,1,0,0,0,0
"2525",39496,1965,45,14.4,20,4.2,0,1,0,0,0,0,0,0
"2526",10961,1979,97,23.4,15,8.4,1,0,0,1,0,0,0,0
"2527",28113,1905,8,9.7,17,8.2,1,0,0,0,0,1,0,0
"2528",55061,1999,95,13.8,68,5.9,0,0,0,0,0,1,0,0
"2529",52419,1967,105,9.9,1999,4.9,0,0,0,0,0,1,0,0
"2530",38253,1989,168,13,7,4.5,0,1,0,0,0,0,0,0
"2531",40462,2000,75,5.9,35,2.8,0,1,0,0,0,0,0,0
"2532",31093,1989,85,11.8,8,7.9,1,0,0,1,0,0,0,0
"2533",19432,2000,104,16.3,42,7.9,1,0,0,0,1,0,0,0
"2534",49514,1942,74,7.5,12,4.1,0,1,0,0,0,0,0,0
"2535",5266,1926,95,14.7,33,8.4,1,0,0,1,0,0,0,0
"2536",3998,1986,89,11.2,32,4.7,0,0,0,0,0,1,0,0
"2537",31353,1915,11,13.4,5,2.4,0,1,0,0,0,0,0,0
"2538",729,1999,146,11.9,46,5.2,0,1,0,0,0,0,0,0
"2539",12406,1990,105,14.7,11,4.6,0,0,0,0,0,1,0,0
"2540",46314,1989,89,15.4,19,7.8,1,0,0,1,0,0,0,0
"2541",42557,1995,109,11.4,106,4.7,0,0,0,0,0,1,0,0
"2542",27871,1932,7,10.6,16,2.2,0,0,1,0,0,0,0,0
"2543",24627,1932,7,12.7,26,8,1,0,1,0,0,0,0,0
"2544",21085,1970,34,14.8,397,7.6,1,0,1,0,0,0,0,0
"2545",52446,1937,109,11.1,122,1.6,0,0,0,1,0,0,0,0
"2546",48364,1979,84,13.1,44,8,1,0,0,1,0,0,0,0
"2547",40743,2000,84,12.4,71,2.9,0,0,0,1,0,0,0,0
"2548",30314,1990,92,17.8,13,7.6,1,1,0,0,0,0,0,0
"2549",42108,1974,111,14.5,9,5.1,0,0,0,0,0,1,0,0
"2550",22047,1981,91,8.4,8,4.2,0,0,0,0,0,1,0,0
"2551",35630,2002,75,9.2,6,4.2,0,0,0,0,0,1,0,0
"2552",22755,1937,61,15.8,5,4.2,0,0,0,0,0,1,0,0
"2553",3479,1959,72,11.7,94,6,0,1,0,0,0,0,0,0
"2554",4494,1996,82,16.3,9,8.1,1,0,0,0,1,0,0,0
"2555",15799,1998,93,13.4,28,4.7,0,1,0,0,0,0,0,0
"2556",27913,1953,100,15.9,98,4.9,0,1,0,0,0,0,0,0
"2557",25263,1985,100,10.8,21,6,0,0,0,0,0,1,0,0
"2558",20571,1999,100,15.1,1445,3.9,0,0,0,0,0,1,0,0
"2559",54829,1992,15,13.8,37,8,1,0,0,1,0,0,0,0
"2560",18321,1995,96,11.2,709,4.6,0,0,0,0,0,1,0,0
"2561",37876,1975,133,15.8,70234,3.6,0,0,0,0,0,1,0,0
"2562",38152,1985,94,11.2,26,5,0,1,0,0,0,0,0,0
"2563",57887,2002,70,9.1,27,8,1,0,0,0,1,0,0,0
"2564",22066,1994,92,13.3,25,5.7,0,1,0,0,0,0,0,0
"2565",54172,2003,6,6.5,27,7.7,1,0,0,0,0,1,0,0
"2566",42825,1953,88,9.9,19,8.3,1,0,0,1,0,0,0,0
"2567",12418,1996,27,12.4,7,7.4,1,0,0,0,0,0,0,1
"2568",37511,1954,90,12.5,5,8.5,1,0,0,1,0,0,0,0
"2569",26416,2001,18,12,7,8,1,0,0,1,0,0,0,0
"2570",32887,2003,88,11.4,2765,8,1,1,0,0,0,0,0,0
"2571",3137,1986,86,11.3,70,4.2,0,1,0,0,0,0,0,0
"2572",43445,2000,91,8.6,185,3.2,0,0,0,0,0,1,0,0
"2573",19778,1974,91,13.8,529,4.5,0,1,0,0,0,0,0,0
"2574",52285,2001,8,10.7,13,8.1,1,0,0,0,0,0,0,1
"2575",16493,1972,53,7.4,67,2.4,0,1,0,0,0,0,0,0
"2576",16061,1984,94,13.5,16,7.5,1,0,0,1,0,0,0,0
"2577",23739,2000,100,11.1,30,3.4,0,1,0,0,0,0,0,0
"2578",15747,2004,96,14.8,2502,3.5,0,0,0,1,0,0,0,0
"2579",23008,1978,95,11.8,9,4.5,0,1,0,0,0,0,0,0
"2580",45389,1993,110,14.4,7771,6,0,0,0,0,0,1,0,0
"2581",36598,1975,140,14.1,30,4.6,0,0,0,0,0,1,0,0
"2582",2715,1986,103,9,40,2.8,0,0,0,0,0,1,0,0
"2583",7952,1985,86,10.2,33,8,1,0,0,0,1,0,0,0
"2584",22615,1968,103,11.7,797,4.8,0,0,0,0,0,1,0,0
"2585",7023,1994,13,13.4,457,8.2,1,0,0,1,0,0,0,0
"2586",31567,1974,91,14.9,21,8.4,1,0,0,1,0,0,0,0
"2587",52638,1967,70,12.9,33,8,1,0,0,0,1,0,0,0
"2588",43247,1981,110,12.6,141,8.3,1,0,0,1,0,0,0,0
"2589",20451,1993,60,9.8,12,7.9,1,0,0,0,1,0,0,0
"2590",2635,1977,91,10.8,335,7.7,1,0,0,1,0,0,0,0
"2591",16170,1988,106,16.2,391,4.7,0,0,0,0,0,1,0,0
"2592",12259,1963,96,14.9,130,4.3,0,0,0,0,0,1,0,0
"2593",34531,2003,169,11.3,66,2.5,0,1,0,0,0,0,0,0
"2594",20494,1940,80,11.9,683,7.7,1,0,0,1,0,0,0,0
"2595",47220,1996,87,14.1,122,3,0,0,0,0,0,1,0,0
"2596",58002,1999,96,13.2,38,4.8,0,0,0,0,0,1,0,0
"2597",7169,2003,172,7.9,25,4.3,0,0,0,1,0,0,0,0
"2598",49947,1979,3,10.8,7,8.2,1,0,0,0,0,0,0,1
"2599",54251,1995,94,15.5,95,7.9,1,0,0,1,0,0,0,0
"2600",7877,2000,70,13.2,7,8.1,1,0,0,1,0,0,0,0
"2601",34112,2002,13,9.3,45,8,1,0,0,0,0,0,0,1
"2602",54925,1985,122,13.9,141,8,1,0,0,1,0,0,0,0
"2603",32237,1968,105,8.4,16,5.3,0,0,0,0,0,1,0,0
"2604",548,2003,119,7.4,8,2.5,0,1,0,0,0,0,0,0
"2605",11642,1984,112,14.2,1058,5.4,0,0,0,0,0,1,0,0
"2606",32114,1972,93,11.6,66,4.2,0,0,0,0,0,1,0,0
"2607",30685,1998,93,9.9,42,3.7,0,1,0,0,0,0,0,0
"2608",6695,1932,70,15.2,5,4.9,0,1,0,0,0,0,0,0
"2609",21721,2002,112,11.4,12609,3.8,0,0,0,0,0,1,0,0
"2610",30613,1988,45,11.2,44,2.4,0,0,0,0,0,1,0,0
"2611",31919,1955,119,13.4,161,4.1,0,0,0,0,0,1,0,0
